Country,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG
SaudiArabia,SPL,25/11/05,Al-Ettifaq,Abha,3,2
SaudiArabia,SPL,26/11/05,Al Ansar,Al-Hazem,0,0
SaudiArabia,SPL,27/11/05,Al Qadisiya,Al-Ittihad FC,2,4
SaudiArabia,SPL,27/11/05,Al Taee,Al Shabab,1,2
SaudiArabia,SPL,27/11/05,Al-Hilal,Al Ahli SC,4,1
SaudiArabia,SPL,28/11/05,Al Nasr Riyadh,Al Wehda,1,1
SaudiArabia,SPL,03/12/05,Al-Ettifaq,Al Ansar,1,0
SaudiArabia,SPL,03/12/05,Al-Hazem,Al Taee,1,1
SaudiArabia,SPL,03/12/05,Al-Hilal,Al Nasr Riyadh,1,1
SaudiArabia,SPL,04/12/05,Abha,Al Qadisiya,1,0
SaudiArabia,SPL,04/12/05,Al Shabab,Al Wehda,3,0
SaudiArabia,SPL,08/12/05,Al Nasr Riyadh,Al-Ettifaq,1,0
SaudiArabia,SPL,10/12/05,Abha,Al Ahli SC,2,2
SaudiArabia,SPL,10/12/05,Al Wehda,Al-Hazem,0,1
SaudiArabia,SPL,12/12/05,Al Nasr Riyadh,Al Shabab,1,3
SaudiArabia,SPL,12/12/05,Al Qadisiya,Al Ansar,2,0
SaudiArabia,SPL,12/12/05,Al Taee,Al-Ettifaq,2,1
SaudiArabia,SPL,16/12/05,Al Ansar,Al Ahli SC,1,3
SaudiArabia,SPL,16/12/05,Al Qadisiya,Al Taee,2,2
SaudiArabia,SPL,17/12/05,Al-Ettifaq,Al Wehda,1,2
SaudiArabia,SPL,19/12/05,Al-Hilal,Al Shabab,1,1
SaudiArabia,SPL,23/12/05,Al Taee,Al Ahli SC,0,0
SaudiArabia,SPL,23/12/05,Al Wehda,Al Qadisiya,1,1
SaudiArabia,SPL,24/12/05,Abha,Al-Hilal,0,5
SaudiArabia,SPL,24/12/05,Al Ansar,Al-Ittihad FC,0,4
SaudiArabia,SPL,24/12/05,Al-Hazem,Al Shabab,0,0
SaudiArabia,SPL,07/01/06,Al Ahli SC,Al Wehda,0,1
SaudiArabia,SPL,08/01/06,Al Shabab,Al-Ettifaq,1,0
SaudiArabia,SPL,08/01/06,Al-Hilal,Al-Hazem,2,2
SaudiArabia,SPL,08/01/06,Al-Ittihad FC,Al Taee,1,0
SaudiArabia,SPL,15/01/06,Al Ahli SC,Al Nasr Riyadh,3,0
SaudiArabia,SPL,15/01/06,Al Qadisiya,Al Shabab,0,3
SaudiArabia,SPL,15/01/06,Al Taee,Abha,1,2
SaudiArabia,SPL,15/01/06,Al-Hazem,Al-Ettifaq,1,3
SaudiArabia,SPL,16/01/06,Al-Hilal,Al Ansar,3,1
SaudiArabia,SPL,16/01/06,Al-Ittihad FC,Al Wehda,2,1
SaudiArabia,SPL,20/01/06,Al Nasr Riyadh,Al-Ittihad FC,1,1
SaudiArabia,SPL,20/01/06,Al Qadisiya,Al-Hazem,0,1
SaudiArabia,SPL,20/01/06,Al Wehda,Abha,2,2
SaudiArabia,SPL,21/01/06,Al Ansar,Al Taee,1,1
SaudiArabia,SPL,21/01/06,Al Shabab,Al Ahli SC,1,2
SaudiArabia,SPL,21/01/06,Al-Ettifaq,Al-Hilal,1,1
SaudiArabia,SPL,24/01/06,Al-Ittihad FC,Abha,1,0
SaudiArabia,SPL,27/01/06,Al Wehda,Al Ansar,0,0
SaudiArabia,SPL,27/01/06,Al-Hazem,Al Ahli SC,1,1
SaudiArabia,SPL,27/01/06,Al-Hilal,Al Taee,0,2
SaudiArabia,SPL,28/01/06,Abha,Al Nasr Riyadh,2,2
SaudiArabia,SPL,28/01/06,Al Shabab,Al-Ittihad FC,1,1
SaudiArabia,SPL,28/01/06,Al-Ettifaq,Al Qadisiya,2,1
SaudiArabia,SPL,03/02/06,Abha,Al Ansar,2,3
SaudiArabia,SPL,04/02/06,Al-Hazem,Al Nasr Riyadh,2,2
SaudiArabia,SPL,10/02/06,Al-Ittihad FC,Al-Hazem,0,2
SaudiArabia,SPL,11/02/06,Al Ansar,Al Nasr Riyadh,1,2
SaudiArabia,SPL,11/02/06,Al Taee,Al Wehda,1,1
SaudiArabia,SPL,12/02/06,Abha,Al Shabab,0,1
SaudiArabia,SPL,12/02/06,Al Ahli SC,Al-Ettifaq,0,1
SaudiArabia,SPL,14/02/06,Al-Ittihad FC,Al-Hilal,2,2
SaudiArabia,SPL,17/02/06,Al Nasr Riyadh,Al Taee,3,2
SaudiArabia,SPL,17/02/06,Al Qadisiya,Al Ahli SC,0,3
SaudiArabia,SPL,17/02/06,Al-Hazem,Abha,3,1
SaudiArabia,SPL,18/02/06,Al Shabab,Al Ansar,2,1
SaudiArabia,SPL,18/02/06,Al-Ettifaq,Al-Ittihad FC,2,2
SaudiArabia,SPL,19/02/06,Al-Hilal,Al Wehda,4,0
SaudiArabia,SPL,21/02/06,Al Taee,Al-Ittihad FC,3,4
SaudiArabia,SPL,22/02/06,Al-Ettifaq,Al Nasr Riyadh,1,0
SaudiArabia,SPL,24/02/06,Al Ahli SC,Al-Hilal,2,3
SaudiArabia,SPL,25/02/06,Al Shabab,Al Taee,2,0
SaudiArabia,SPL,25/02/06,Al-Hazem,Al Ansar,2,0
SaudiArabia,SPL,25/02/06,Al-Ittihad FC,Al Qadisiya,2,0
SaudiArabia,SPL,27/02/06,Abha,Al-Ettifaq,1,0
SaudiArabia,SPL,27/02/06,Al Wehda,Al Nasr Riyadh,3,2
SaudiArabia,SPL,01/03/06,Al-Ittihad FC,Al Shabab,1,2
SaudiArabia,SPL,04/03/06,Al Nasr Riyadh,Al-Hilal,1,2
SaudiArabia,SPL,05/03/06,Al Ansar,Al-Ettifaq,0,2
SaudiArabia,SPL,05/03/06,Al Qadisiya,Abha,2,1
SaudiArabia,SPL,05/03/06,Al Taee,Al-Hazem,0,1
SaudiArabia,SPL,06/03/06,Al-Ittihad FC,Al Ahli SC,2,2
SaudiArabia,SPL,10/03/06,Al Nasr Riyadh,Al Qadisiya,0,0
SaudiArabia,SPL,10/03/06,Al-Ittihad FC,Al-Ettifaq,1,1
SaudiArabia,SPL,14/03/06,Al-Ittihad FC,Al Ansar,5,2
SaudiArabia,SPL,17/03/06,Al Shabab,Al Nasr Riyadh,1,2
SaudiArabia,SPL,17/03/06,Al-Ettifaq,Al Taee,4,0
SaudiArabia,SPL,18/03/06,Al Ahli SC,Abha,7,1
SaudiArabia,SPL,18/03/06,Al-Hazem,Al Wehda,2,3
SaudiArabia,SPL,18/03/06,Al-Hilal,Al-Ittihad FC,0,1
SaudiArabia,SPL,19/03/06,Al Ansar,Al Qadisiya,0,1
SaudiArabia,SPL,24/03/06,Al Ahli SC,Al-Ittihad FC,1,1
SaudiArabia,SPL,24/03/06,Al Taee,Al Nasr Riyadh,2,4
SaudiArabia,SPL,28/03/06,Al Qadisiya,Al-Hilal,1,0
SaudiArabia,SPL,28/03/06,Al Wehda,Al Shabab,1,1
SaudiArabia,SPL,28/03/06,Al-Ittihad FC,Al Nasr Riyadh,1,1
SaudiArabia,SPL,02/04/06,Abha,Al-Ittihad FC,1,3
SaudiArabia,SPL,02/04/06,Al Ahli SC,Al Ansar,4,0
SaudiArabia,SPL,02/04/06,Al Nasr Riyadh,Al-Hazem,4,2
SaudiArabia,SPL,02/04/06,Al Shabab,Al-Hilal,0,1
SaudiArabia,SPL,02/04/06,Al Taee,Al Qadisiya,1,2
SaudiArabia,SPL,02/04/06,Al Wehda,Al-Ettifaq,2,3
SaudiArabia,SPL,13/04/06,Al-Ittihad FC ,Al Ahli SC,3,0
SaudiArabia,SPL,17/04/06,Al-Hilal ,Al-Ittihad FC,2,1
SaudiArabia,SPL,22/04/06,Al Shabab ,Al-Hilal,3,0
SaudiArabia,SPL,06/09/06,Al Shabab,Al-Faysaly,2,1
SaudiArabia,SPL,09/09/06,Al Nasr Riyadh,Al-Hazem,3,1
SaudiArabia,SPL,10/09/06,Al-Ittihad FC,Al Taee,3,2
SaudiArabia,SPL,12/09/06,Al Ahli SC,Al Wehda,2,0
SaudiArabia,SPL,13/09/06,Al-Ettifaq,Al Nasr Riyadh,2,1
SaudiArabia,SPL,15/09/06,Al-Hilal,Al Khaleej,3,0
SaudiArabia,SPL,18/09/06,Al Qadisiya,Al-Ettifaq,2,1
SaudiArabia,SPL,21/09/06,Al Wehda,Al-Hilal,2,1
SaudiArabia,SPL,21/09/06,Al-Faysaly,Al Taee,0,2
SaudiArabia,SPL,24/09/06,Al-Hazem,Al Ahli SC,2,1
SaudiArabia,SPL,27/09/06,Al Taee,Al Shabab,4,2
SaudiArabia,SPL,27/09/06,Al Wehda,Al Khaleej,4,3
SaudiArabia,SPL,29/09/06,Al Nasr Riyadh,Al-Ittihad FC,1,3
SaudiArabia,SPL,29/09/06,Al Qadisiya,Al-Faysaly,1,3
SaudiArabia,SPL,30/09/06,Al Ahli SC,Al-Ettifaq,1,1
SaudiArabia,SPL,30/09/06,Al-Hilal,Al-Hazem,1,0
SaudiArabia,SPL,02/10/06,Al Khaleej,Al Shabab,0,1
SaudiArabia,SPL,05/10/06,Al-Ettifaq,Al-Hilal,0,1
SaudiArabia,SPL,05/10/06,Al Nasr Riyadh,Al Ahli SC,0,3
SaudiArabia,SPL,05/10/06,Al Taee,Al Qadisiya,3,3
SaudiArabia,SPL,06/10/06,Al Shabab,Al Wehda,3,1
SaudiArabia,SPL,07/10/06,Al-Hazem,Al Khaleej,1,0
SaudiArabia,SPL,09/10/06,Al-Ittihad FC,Al Qadisiya,2,1
SaudiArabia,SPL,27/10/06,Al Khaleej,Al-Ettifaq,2,5
SaudiArabia,SPL,29/10/06,Al Ahli SC,Al-Faysaly,0,0
SaudiArabia,SPL,29/10/06,Al Nasr Riyadh,Al Taee,1,0
SaudiArabia,SPL,30/10/06,Al Qadisiya,Al Shabab,1,3
SaudiArabia,SPL,30/10/06,Al Wehda,Al-Hazem,5,2
SaudiArabia,SPL,30/10/06,Al-Hilal,Al-Ittihad FC,2,1
SaudiArabia,SPL,03/11/06,Al Taee,Al Ahli SC,4,2
SaudiArabia,SPL,04/11/06,Al Nasr Riyadh,Al Qadisiya,2,1
SaudiArabia,SPL,04/11/06,Al-Ittihad FC,Al Khaleej,2,0
SaudiArabia,SPL,05/11/06,Al Shabab,Al-Hazem,2,1
SaudiArabia,SPL,05/11/06,Al-Ettifaq,Al Wehda,0,1
SaudiArabia,SPL,05/11/06,Al-Faysaly,Al-Hilal,0,1
SaudiArabia,SPL,09/11/06,Al-Hilal,Al Taee,3,2
SaudiArabia,SPL,10/11/06,Al Ahli SC,Al Qadisiya,1,0
SaudiArabia,SPL,10/11/06,Al-Hazem,Al-Ettifaq,0,1
SaudiArabia,SPL,10/11/06,Al Khaleej,Al-Faysaly,1,0
SaudiArabia,SPL,11/11/06,Al Shabab,Al Nasr Riyadh,2,0
SaudiArabia,SPL,11/11/06,Al Wehda,Al-Ittihad FC,2,2
SaudiArabia,SPL,17/11/06,Al-Faysaly,Al Nasr Riyadh,2,2
SaudiArabia,SPL,23/11/06,Al Taee,Al Khaleej,0,1
SaudiArabia,SPL,23/11/06,Al-Faysaly,Al Wehda,1,2
SaudiArabia,SPL,24/11/06,Al Qadisiya,Al-Hilal,0,1
SaudiArabia,SPL,25/11/06,Al-Ittihad FC,Al-Hazem,2,0
SaudiArabia,SPL,26/11/06,Al-Ettifaq,Al Shabab,3,3
SaudiArabia,SPL,01/12/06,Al Wehda,Al Taee,1,0
SaudiArabia,SPL,01/12/06,Al-Hazem,Al-Faysaly,0,1
SaudiArabia,SPL,02/12/06,Al Khaleej,Al Qadisiya,1,2
SaudiArabia,SPL,03/12/06,Al Shabab,Al Ahli SC,0,2
SaudiArabia,SPL,04/12/06,Al-Hilal,Al Nasr Riyadh,2,1
SaudiArabia,SPL,04/12/06,Al-Ittihad FC,Al-Ettifaq,1,1
SaudiArabia,SPL,08/12/06,Al Ahli SC,Al-Hilal,2,3
SaudiArabia,SPL,08/12/06,Al Qadisiya,Al Wehda,1,3
SaudiArabia,SPL,08/12/06,Al Taee,Al-Hazem,2,2
SaudiArabia,SPL,09/12/06,Al Khaleej,Al Nasr Riyadh,1,1
SaudiArabia,SPL,09/12/06,Al Shabab,Al-Ittihad FC,3,1
SaudiArabia,SPL,09/12/06,Al-Faysaly,Al-Ettifaq,0,3
SaudiArabia,SPL,14/12/06,Al Ahli SC,Al Khaleej,1,1
SaudiArabia,SPL,15/12/06,Al-Ettifaq,Al Taee,2,2
SaudiArabia,SPL,15/12/06,Al-Hazem,Al Qadisiya,2,3
SaudiArabia,SPL,15/12/06,Al-Hilal,Al Shabab,4,0
SaudiArabia,SPL,16/12/06,Al-Faysaly,Al-Ittihad FC,1,5
SaudiArabia,SPL,17/12/06,Al Nasr Riyadh,Al Wehda,2,3
SaudiArabia,SPL,20/12/06,Al Taee,Al-Ittihad FC,0,1
SaudiArabia,SPL,20/12/06,Al-Ettifaq,Al Qadisiya,0,0
SaudiArabia,SPL,21/12/06,Al Khaleej,Al-Hilal,0,0
SaudiArabia,SPL,21/12/06,Al-Faysaly,Al Shabab,1,0
SaudiArabia,SPL,26/12/06,Al Ahli SC,Al-Hazem,3,2
SaudiArabia,SPL,26/12/06,Al-Hilal,Al Wehda,0,0
SaudiArabia,SPL,27/12/06,Al-Ittihad FC,Al Nasr Riyadh,3,0
SaudiArabia,SPL,27/12/06,Al Shabab,Al Khaleej,3,1
SaudiArabia,SPL,27/12/06,Al Taee,Al-Faysaly,1,1
SaudiArabia,SPL,04/01/07,Al-Hazem,Al-Hilal,2,0
SaudiArabia,SPL,04/01/07,Al Khaleej,Al Wehda,0,2
SaudiArabia,SPL,04/01/07,Al Qadisiya,Al-Ittihad FC,1,0
SaudiArabia,SPL,04/01/07,Al Shabab,Al Taee,1,1
SaudiArabia,SPL,05/02/07,Al Wehda,Al Ahli SC,1,0
SaudiArabia,SPL,05/02/07,Al-Hazem,Al Nasr Riyadh,2,1
SaudiArabia,SPL,08/02/07,Al Qadisiya,Al Taee,0,2
SaudiArabia,SPL,08/02/07,Al-Hilal,Al-Ettifaq,2,1
SaudiArabia,SPL,09/02/07,Al Nasr Riyadh,Al-Faysaly,1,1
SaudiArabia,SPL,11/02/07,Al Khaleej,Al-Hazem,1,0
SaudiArabia,SPL,11/02/07,Al Wehda,Al Shabab,1,0
SaudiArabia,SPL,16/02/07,Al Shabab,Al Qadisiya,3,0
SaudiArabia,SPL,16/02/07,Al-Ettifaq,Al Khaleej,2,0
SaudiArabia,SPL,16/02/07,Al-Hazem,Al Wehda,2,2
SaudiArabia,SPL,17/02/07,Al Taee,Al Nasr Riyadh,0,2
SaudiArabia,SPL,17/02/07,Al-Ittihad FC,Al-Hilal,1,2
SaudiArabia,SPL,18/02/07,Al-Faysaly,Al Ahli SC,1,1
SaudiArabia,SPL,09/03/07,Al Khaleej,Al-Ittihad FC,2,8
SaudiArabia,SPL,09/03/07,Al Wehda,Al-Ettifaq,2,1
SaudiArabia,SPL,10/03/07,Al Ahli SC,Al Taee,3,2
SaudiArabia,SPL,10/03/07,Al Qadisiya,Al Nasr Riyadh,1,2
SaudiArabia,SPL,12/03/07,Al-Hilal,Al-Faysaly,2,0
SaudiArabia,SPL,13/03/07,Al-Hazem,Al Shabab,1,3
SaudiArabia,SPL,16/03/07,Al Qadisiya,Al Ahli SC,0,1
SaudiArabia,SPL,17/03/07,Al-Faysaly,Al Khaleej,1,4
SaudiArabia,SPL,17/03/07,Al-Ittihad FC,Al Wehda,1,0
SaudiArabia,SPL,18/03/07,Al Nasr Riyadh,Al Shabab,0,3
SaudiArabia,SPL,18/03/07,Al-Ettifaq,Al-Hazem,0,3
SaudiArabia,SPL,23/03/07,Al Nasr Riyadh,Al-Ettifaq,3,3
SaudiArabia,SPL,23/03/07,Al-Faysaly,Al Qadisiya,0,2
SaudiArabia,SPL,23/03/07,Al-Ittihad FC,Al Ahli SC,3,0
SaudiArabia,SPL,27/03/07,Al Shabab,Al-Ettifaq,2,0
SaudiArabia,SPL,27/03/07,Al-Hilal,Al Qadisiya,3,0
SaudiArabia,SPL,27/03/07,Al Khaleej,Al Taee,1,2
SaudiArabia,SPL,28/03/07,Al Ahli SC,Al Nasr Riyadh,1,1
SaudiArabia,SPL,28/03/07,Al Wehda,Al-Faysaly,1,1
SaudiArabia,SPL,28/03/07,Al-Hazem,Al-Ittihad FC,1,2
SaudiArabia,SPL,31/03/07,Al Taee,Al-Hilal,0,2
SaudiArabia,SPL,12/04/07,Al-Ettifaq,Al Ahli SC,2,2
SaudiArabia,SPL,13/04/07,Al Qadisiya,Al Khaleej,1,1
SaudiArabia,SPL,13/04/07,Al Taee,Al Wehda,1,4
SaudiArabia,SPL,14/04/07,Al-Faysaly,Al-Hazem,4,2
SaudiArabia,SPL,16/04/07,Al Ahli SC,Al Shabab,1,5
SaudiArabia,SPL,16/04/07,Al Nasr Riyadh,Al-Hilal,0,1
SaudiArabia,SPL,16/04/07,Al-Ettifaq,Al-Ittihad FC,2,3
SaudiArabia,SPL,27/04/07,Al Nasr Riyadh,Al Khaleej,0,0
SaudiArabia,SPL,27/04/07,Al Wehda,Al Qadisiya,2,2
SaudiArabia,SPL,27/04/07,Al-Ettifaq,Al-Faysaly,4,2
SaudiArabia,SPL,27/04/07,Al-Hazem,Al Taee,2,1
SaudiArabia,SPL,01/05/07,Al-Hilal,Al Ahli SC,3,0
SaudiArabia,SPL,01/05/07,Al-Ittihad FC,Al Shabab,2,1
SaudiArabia,SPL,05/05/07,Al Ahli SC,Al-Ittihad FC,1,1
SaudiArabia,SPL,05/05/07,Al Shabab,Al-Hilal,3,1
SaudiArabia,SPL,11/05/07,Al Khaleej,Al Ahli SC,1,1
SaudiArabia,SPL,11/05/07,Al Qadisiya,Al-Hazem,0,0
SaudiArabia,SPL,11/05/07,Al Taee,Al-Ettifaq,1,0
SaudiArabia,SPL,11/05/07,Al Wehda,Al Nasr Riyadh,2,0
SaudiArabia,SPL,11/05/07,Al-Ittihad FC,Al-Faysaly,5,2
SaudiArabia,SPL,19/05/07,Al Wehda ,Al Shabab,2,1
SaudiArabia,SPL,25/05/07,Al-Ittihad FC ,Al Wehda,3,2
SaudiArabia,SPL,02/06/07,Al-Hilal,Al-Ittihad FC ,1,2
SaudiArabia,SPL,24/08/07,Al Qadisiya,Al Wehda,0,4
SaudiArabia,SPL,24/08/07,Al-Hilal,Al Watani,5,0
SaudiArabia,SPL,24/08/07,Al-Ittihad FC,Najran,2,0
SaudiArabia,SPL,25/08/07,Al Shabab,Al Nasr Riyadh,1,1
SaudiArabia,SPL,25/08/07,Al-Hazem,Al Ahli SC,1,0
SaudiArabia,SPL,31/08/07,Al Watani,Al-Ittihad FC,0,0
SaudiArabia,SPL,31/08/07,Al Wehda,Al-Hazem,3,2
SaudiArabia,SPL,01/09/07,Al Taee,Al Shabab,0,0
SaudiArabia,SPL,01/09/07,Najran,Al Qadisiya,2,1
SaudiArabia,SPL,14/09/07,Al Shabab,Al Ahli SC,1,3
SaudiArabia,SPL,14/09/07,Al-Ettifaq,Al Wehda,4,1
SaudiArabia,SPL,15/09/07,Al Watani,Al Nasr Riyadh,1,0
SaudiArabia,SPL,15/09/07,Al-Hazem,Najran,1,1
SaudiArabia,SPL,15/09/07,Al-Ittihad FC,Al Qadisiya,1,0
SaudiArabia,SPL,21/09/07,Al Nasr Riyadh,Al-Ittihad FC,1,5
SaudiArabia,SPL,21/09/07,Al Qadisiya,Al-Hazem,1,1
SaudiArabia,SPL,21/09/07,Al Taee,Al Watani,2,2
SaudiArabia,SPL,21/09/07,Najran,Al-Ettifaq,0,1
SaudiArabia,SPL,23/09/07,Al Shabab,Al Wehda,2,1
SaudiArabia,SPL,26/09/07,Al Nasr Riyadh,Al Taee,1,1
SaudiArabia,SPL,26/09/07,Al-Ettifaq,Al Qadisiya,5,1
SaudiArabia,SPL,26/09/07,Al-Hazem,Al-Ittihad FC,1,2
SaudiArabia,SPL,27/09/07,Al Watani,Al Ahli SC,3,2
SaudiArabia,SPL,27/09/07,Najran,Al Shabab,1,2
SaudiArabia,SPL,30/09/07,Al-Hazem,Al-Ettifaq,1,2
SaudiArabia,SPL,30/09/07,Al-Ittihad FC,Al Taee,5,2
SaudiArabia,SPL,01/10/07,Al Ahli SC,Al Nasr Riyadh,0,3
SaudiArabia,SPL,01/10/07,Al-Hilal,Najran,1,2
SaudiArabia,SPL,19/10/07,Al Nasr Riyadh,Al Wehda,1,0
SaudiArabia,SPL,19/10/07,Al Qadisiya,Al-Hilal,2,4
SaudiArabia,SPL,19/10/07,Al Shabab,Al-Hazem,1,2
SaudiArabia,SPL,19/10/07,Al-Ittihad FC,Al-Ettifaq,1,0
SaudiArabia,SPL,20/10/07,Al Taee,Al Ahli SC,0,2
SaudiArabia,SPL,20/10/07,Najran,Al Watani,0,1
SaudiArabia,SPL,26/10/07,Al Ahli SC,Al-Ittihad FC,0,2
SaudiArabia,SPL,26/10/07,Al Nasr Riyadh,Najran,2,1
SaudiArabia,SPL,26/10/07,Al Watani,Al Qadisiya,2,1
SaudiArabia,SPL,29/10/07,Al Wehda,Al Taee,1,0
SaudiArabia,SPL,29/10/07,Al-Ettifaq,Al Shabab,0,0
SaudiArabia,SPL,29/10/07,Al-Hilal,Al-Hazem,2,0
SaudiArabia,SPL,06/11/07,Al-Ittihad FC,Al Watani,1,1
SaudiArabia,SPL,06/11/07,Al Qadisiya,Al Shabab,2,5
SaudiArabia,SPL,07/11/07,Al Ahli SC,Al-Ettifaq,2,2
SaudiArabia,SPL,07/11/07,Al Nasr Riyadh,Al-Hilal,1,3
SaudiArabia,SPL,30/11/07,Al Ahli SC,Al Qadisiya,0,0
SaudiArabia,SPL,30/11/07,Al Watani,Al Shabab,0,1
SaudiArabia,SPL,30/11/07,Al Wehda,Najran,6,0
SaudiArabia,SPL,01/12/07,Al-Hazem,Al Taee,2,1
SaudiArabia,SPL,02/12/07,Al-Ettifaq,Al Nasr Riyadh,1,4
SaudiArabia,SPL,02/12/07,Al-Hilal,Al-Ittihad FC,0,0
SaudiArabia,SPL,06/12/07,Al Nasr Riyadh,Al Shabab,2,2
SaudiArabia,SPL,06/12/07,Al Taee,Al-Ettifaq,0,0
SaudiArabia,SPL,06/12/07,Al Watani,Al-Hilal,0,1
SaudiArabia,SPL,07/12/07,Al Ahli SC,Al-Hazem,1,1
SaudiArabia,SPL,07/12/07,Al Wehda,Al Qadisiya,2,1
SaudiArabia,SPL,07/12/07,Najran,Al-Ittihad FC,2,2
SaudiArabia,SPL,11/12/07,Al Ahli SC,Al Wehda,1,1
SaudiArabia,SPL,11/12/07,Al-Hilal,Al-Ettifaq,2,0
SaudiArabia,SPL,11/12/07,Al Qadisiya,Al Nasr Riyadh,0,2
SaudiArabia,SPL,11/12/07,Al-Hazem,Al Watani,1,0
SaudiArabia,SPL,12/12/07,Al Shabab,Al-Ittihad FC,3,2
SaudiArabia,SPL,12/12/07,Al Taee,Najran,3,1
SaudiArabia,SPL,15/12/07,Al-Ettifaq,Al Ahli SC,1,2
SaudiArabia,SPL,15/12/07,Al-Hazem,Al Wehda,0,1
SaudiArabia,SPL,15/12/07,Al-Hilal,Al Nasr Riyadh,1,1
SaudiArabia,SPL,16/12/07,Al Qadisiya,Najran,2,1
SaudiArabia,SPL,16/12/07,Al Shabab,Al Taee,2,0
SaudiArabia,SPL,28/12/07,Al Nasr Riyadh,Al Watani,2,1
SaudiArabia,SPL,28/12/07,Najran,Al-Hazem,2,2
SaudiArabia,SPL,29/12/07,Al Ahli SC,Al Shabab,1,3
SaudiArabia,SPL,29/12/07,Al Taee,Al-Hilal,0,2
SaudiArabia,SPL,30/12/07,Al Wehda,Al-Ittihad FC,0,1
SaudiArabia,SPL,03/01/08,Al-Hilal,Al Ahli SC,1,3
SaudiArabia,SPL,03/01/08,Al Watani,Al Taee,1,0
SaudiArabia,SPL,04/01/08,Al-Ittihad FC,Al Nasr Riyadh,4,0
SaudiArabia,SPL,04/01/08,Al Wehda,Al Shabab,0,2
SaudiArabia,SPL,05/01/08,Al-Hazem,Al Qadisiya,2,0
SaudiArabia,SPL,08/01/08,Al Ahli SC,Najran,4,0
SaudiArabia,SPL,08/01/08,Al-Ettifaq,Al Taee,2,0
SaudiArabia,SPL,08/01/08,Al Wehda,Al-Hilal,0,1
SaudiArabia,SPL,13/01/08,Al-Hilal,Al Wehda,3,1
SaudiArabia,SPL,13/01/08,Al-Ittihad FC,Al-Hazem,2,0
SaudiArabia,SPL,13/01/08,Al Taee,Al Nasr Riyadh,1,3
SaudiArabia,SPL,14/01/08,Al Qadisiya,Al-Ettifaq,0,2
SaudiArabia,SPL,14/01/08,Al Ahli SC,Al Watani,3,2
SaudiArabia,SPL,14/01/08,Al Shabab,Najran,2,2
SaudiArabia,SPL,19/01/08,Al-Ittihad FC,Al Ahli SC,1,0
SaudiArabia,SPL,19/01/08,Al-Hilal,Al Taee,2,0
SaudiArabia,SPL,19/01/08,Al Wehda,Al-Ettifaq,1,2
SaudiArabia,SPL,24/01/08,Al Watani,Al Wehda,0,0
SaudiArabia,SPL,25/01/08,Najran,Al-Hilal,0,2
SaudiArabia,SPL,25/01/08,Al Nasr Riyadh,Al Ahli SC,2,1
SaudiArabia,SPL,25/01/08,Al Shabab,Al Qadisiya,2,1
SaudiArabia,SPL,25/01/08,Al-Ettifaq,Al-Hazem,2,3
SaudiArabia,SPL,25/01/08,Al Taee,Al-Ittihad FC,1,2
SaudiArabia,SPL,19/02/08,Al Qadisiya,Al-Ittihad FC,1,3
SaudiArabia,SPL,19/02/08,Al Wehda,Al Watani,2,1
SaudiArabia,SPL,19/02/08,Al Ahli SC,Al-Hilal,1,2
SaudiArabia,SPL,19/02/08,Al-Ettifaq,Najran,2,1
SaudiArabia,SPL,23/02/08,Al Watani,Najran,1,1
SaudiArabia,SPL,23/02/08,Al-Ettifaq,Al-Ittihad FC,1,2
SaudiArabia,SPL,23/02/08,Al-Hilal,Al Qadisiya,0,0
SaudiArabia,SPL,23/02/08,Al Ahli SC,Al Taee,3,1
SaudiArabia,SPL,23/02/08,Al-Hazem,Al Shabab,0,0
SaudiArabia,SPL,23/02/08,Al Wehda,Al Nasr Riyadh,1,1
SaudiArabia,SPL,06/03/08,Al-Ittihad FC,Al Wehda,1,1
SaudiArabia,SPL,14/03/08,Al Qadisiya,Al Watani,1,1
SaudiArabia,SPL,14/03/08,Al Shabab,Al-Ettifaq,2,1
SaudiArabia,SPL,14/03/08,Al Taee,Al Wehda,1,1
SaudiArabia,SPL,14/03/08,Al-Hazem,Al-Hilal,0,1
SaudiArabia,SPL,14/03/08,Najran,Al Nasr Riyadh,5,4
SaudiArabia,SPL,31/03/08,Al Nasr Riyadh,Al Qadisiya,0,1
SaudiArabia,SPL,31/03/08,Al Watani,Al-Hazem,2,1
SaudiArabia,SPL,31/03/08,Al Wehda,Al Ahli SC,1,0
SaudiArabia,SPL,31/03/08,Al-Ettifaq,Al-Hilal,1,1
SaudiArabia,SPL,31/03/08,Al-Ittihad FC,Al Shabab,1,1
SaudiArabia,SPL,31/03/08,Najran,Al Taee,2,2
SaudiArabia,SPL,05/04/08,Al Nasr Riyadh,Al-Hazem,2,1
SaudiArabia,SPL,05/04/08,Al Shabab,Al-Hilal,1,1
SaudiArabia,SPL,05/04/08,Al Taee,Al Qadisiya,0,0
SaudiArabia,SPL,05/04/08,Al-Ettifaq,Al Watani,1,1
SaudiArabia,SPL,05/04/08,Najran,Al Ahli SC,2,0
SaudiArabia,SPL,10/04/08,Al Qadisiya,Al Taee,1,4
SaudiArabia,SPL,10/04/08,Al Watani,Al-Ettifaq,0,1
SaudiArabia,SPL,10/04/08,Al-Hazem,Al Nasr Riyadh,1,1
