Country,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG
Israel,I0,20/02/05,Ashdod,B. Jerusalem,2,3
Israel,I0,21/02/05,M. Haifa,H. Petah Tikva,1,0
Israel,I0,22/02/05,M. Petach Tikva,H. Haifa,0,0
Israel,I0,26/02/05,M. Petach Tikva,H. Beer Sheva,3,1
Israel,I0,26/02/05,M. Tel Aviv,Yehuda,1,1
Israel,I0,27/02/05,Ashdod,H. Tel Aviv,1,1
Israel,I0,27/02/05,M. Haifa,H. Haifa,2,1
Israel,I0,28/02/05,H. Petah Tikva,B. Jerusalem,0,2
Israel,I0,01/03/05,H. Nazareth,Sakhnin,2,0
Israel,I0,04/03/05,H. Haifa,Yehuda,0,2
Israel,I0,05/03/05,Sakhnin,H. Petah Tikva,2,0
Israel,I0,06/03/05,B. Jerusalem,M. Tel Aviv,3,2
Israel,I0,06/03/05,M. Haifa,M. Petach Tikva,2,2
Israel,I0,07/03/05,H. Tel Aviv,H. Nazareth,0,0
Israel,I0,08/03/05,H. Beer Sheva,Ashdod,2,0
Israel,I0,11/03/05,M. Petach Tikva,H. Haifa,1,0
Israel,I0,12/03/05,Ashdod,M. Haifa,4,0
Israel,I0,13/03/05,Yehuda,B. Jerusalem,1,1
Israel,I0,13/03/05,H. Nazareth,H. Beer Sheva,1,0
Israel,I0,14/03/05,M. Tel Aviv,Sakhnin,2,0
Israel,I0,15/03/05,H. Petah Tikva,H. Tel Aviv,1,1
Israel,I0,18/03/05,M. Petach Tikva,Ashdod,1,0
Israel,I0,19/03/05,H. Beer Sheva,H. Petah Tikva,1,4
Israel,I0,20/03/05,H. Tel Aviv,M. Tel Aviv,1,0
Israel,I0,20/03/05,M. Haifa,H. Nazareth,3,0
Israel,I0,21/03/05,Sakhnin,Yehuda,2,4
Israel,I0,22/03/05,H. Haifa,B. Jerusalem,2,0
Israel,I0,02/04/05,H. Petah Tikva,M. Haifa,1,1
Israel,I0,02/04/05,H. Nazareth,M. Petach Tikva,1,3
Israel,I0,02/04/05,Ashdod,H. Haifa,1,1
Israel,I0,03/04/05,Yehuda,H. Tel Aviv,4,0
Israel,I0,04/04/05,M. Tel Aviv,H. Beer Sheva,0,0
Israel,I0,05/04/05,B. Jerusalem,Sakhnin,0,0
Israel,I0,16/04/05,H. Beer Sheva,Yehuda,2,1
Israel,I0,16/04/05,M. Petach Tikva,H. Petah Tikva,1,1
Israel,I0,16/04/05,H. Haifa,Sakhnin,4,0
Israel,I0,17/04/05,H. Tel Aviv,B. Jerusalem,1,1
Israel,I0,17/04/05,Ashdod,H. Nazareth,4,2
Israel,I0,19/04/05,M. Haifa,M. Tel Aviv,3,1
Israel,I0,29/04/05,H. Nazareth,H. Haifa,1,2
Israel,I0,30/04/05,B. Jerusalem,H. Beer Sheva,0,1
Israel,I0,30/04/05,H. Petah Tikva,Ashdod,1,3
Israel,I0,30/04/05,M. Tel Aviv,M. Petach Tikva,1,3
Israel,I0,30/04/05,Sakhnin,H. Tel Aviv,0,1
Israel,I0,02/05/05,Yehuda,M. Haifa,2,2
Israel,I0,06/05/05,H. Nazareth,H. Petah Tikva,3,1
Israel,I0,07/05/05,Ashdod,M. Tel Aviv,0,0
Israel,I0,07/05/05,H. Haifa,H. Tel Aviv,1,0
Israel,I0,07/05/05,M. Haifa,B. Jerusalem,1,2
Israel,I0,07/05/05,M. Petach Tikva,Yehuda,2,1
Israel,I0,09/05/05,H. Beer Sheva,Sakhnin,1,1
Israel,I0,13/05/05,Yehuda,Ashdod,0,1
Israel,I0,14/05/05,B. Jerusalem,M. Petach Tikva,4,2
Israel,I0,14/05/05,H. Petah Tikva,H. Haifa,1,0
Israel,I0,14/05/05,M. Tel Aviv,H. Nazareth,2,0
Israel,I0,14/05/05,Sakhnin,M. Haifa,3,2
Israel,I0,16/05/05,H. Tel Aviv,H. Beer Sheva,3,1
Israel,I0,21/05/05,Ashdod,B. Jerusalem,1,2
Israel,I0,21/05/05,H. Haifa,H. Beer Sheva,6,1
Israel,I0,21/05/05,H. Petah Tikva,M. Tel Aviv,4,4
Israel,I0,21/05/05,H. Nazareth,Yehuda,3,0
Israel,I0,22/05/05,M. Haifa,H. Tel Aviv,3,2
Israel,I0,22/05/05,M. Petach Tikva,Sakhnin,4,2
Israel,I0,27/05/05,H. Tel Aviv,M. Petach Tikva,1,0
Israel,I0,28/05/05,B. Jerusalem,H. Nazareth,3,3
Israel,I0,28/05/05,H. Beer Sheva,M. Haifa,1,1
Israel,I0,28/05/05,M. Tel Aviv,H. Haifa,1,3
Israel,I0,28/05/05,Sakhnin,Ashdod,2,0
Israel,I0,28/05/05,Yehuda,H. Petah Tikva,2,1
Israel,I0,26/08/05,H. Kfar Saba,H. Petah Tikva,1,1
Israel,I0,27/08/05,M. Haifa,Sakhnin,4,1
Israel,I0,28/08/05,H. Tel Aviv,Yehuda,2,0
Israel,I0,29/08/05,B. Jerusalem,M. Tel Aviv,0,1
Israel,I0,29/08/05,M. Petach Tikva,Netanya,2,1
Israel,I0,30/08/05,H. Nazareth,Ashdod,2,1
Israel,I0,16/09/05,Sakhnin,Ashdod,0,1
Israel,I0,17/09/05,H. Petah Tikva,H. Nazareth,0,0
Israel,I0,18/09/05,Netanya,B. Jerusalem,2,3
Israel,I0,18/09/05,Yehuda,H. Kfar Saba,2,1
Israel,I0,19/09/05,M. Tel Aviv,H. Tel Aviv,2,0
Israel,I0,20/09/05,M. Haifa,M. Petach Tikva,3,2
Israel,I0,24/09/05,Ashdod,H. Petah Tikva,4,3
Israel,I0,24/09/05,M. Petach Tikva,Sakhnin,2,1
Israel,I0,24/09/05,H. Tel Aviv,Netanya,2,0
Israel,I0,24/09/05,H. Nazareth,Yehuda,0,0
Israel,I0,25/09/05,H. Kfar Saba,M. Tel Aviv,1,0
Israel,I0,26/09/05,B. Jerusalem,M. Haifa,0,1
Israel,I0,30/09/05,Yehuda,Ashdod,2,1
Israel,I0,01/10/05,Sakhnin,H. Petah Tikva,0,2
Israel,I0,01/10/05,Netanya,H. Kfar Saba,3,2
Israel,I0,02/10/05,M. Tel Aviv,H. Nazareth,0,0
Israel,I0,03/10/05,M. Haifa,H. Tel Aviv,1,0
Israel,I0,03/10/05,M. Petach Tikva,B. Jerusalem,1,2
Israel,I0,14/10/05,H. Nazareth,Netanya,1,3
Israel,I0,15/10/05,H. Kfar Saba,M. Haifa,1,2
Israel,I0,16/10/05,H. Tel Aviv,M. Petach Tikva,1,1
Israel,I0,16/10/05,Ashdod,M. Tel Aviv,0,1
Israel,I0,16/10/05,H. Petah Tikva,Yehuda,2,3
Israel,I0,17/10/05,B. Jerusalem,Sakhnin,3,2
Israel,I0,21/10/05,Sakhnin,Yehuda,0,3
Israel,I0,22/10/05,Netanya,Ashdod,1,1
Israel,I0,23/10/05,M. Tel Aviv,H. Petah Tikva,3,0
Israel,I0,23/10/05,M. Haifa,H. Nazareth,2,1
Israel,I0,24/10/05,M. Petach Tikva,H. Kfar Saba,0,0
Israel,I0,24/10/05,B. Jerusalem,H. Tel Aviv,0,2
Israel,I0,28/10/05,H. Petah Tikva,Netanya,0,2
Israel,I0,29/10/05,H. Tel Aviv,Sakhnin,2,2
Israel,I0,30/10/05,H. Kfar Saba,B. Jerusalem,0,2
Israel,I0,30/10/05,Ashdod,M. Haifa,1,2
Israel,I0,30/10/05,H. Nazareth,M. Petach Tikva,2,0
Israel,I0,31/10/05,Yehuda,M. Tel Aviv,3,1
Israel,I0,04/11/05,H. Tel Aviv,H. Kfar Saba,3,1
Israel,I0,05/11/05,Netanya,Yehuda,0,1
Israel,I0,06/11/05,B. Jerusalem,H. Nazareth,4,0
Israel,I0,06/11/05,M. Haifa,H. Petah Tikva,2,0
Israel,I0,07/11/05,Sakhnin,M. Tel Aviv,1,0
Israel,I0,08/11/05,M. Petach Tikva,Ashdod,2,2
Israel,I0,11/11/05,H. Kfar Saba,Sakhnin,0,0
Israel,I0,12/11/05,H. Nazareth,H. Tel Aviv,1,1
Israel,I0,12/11/05,H. Petah Tikva,M. Petach Tikva,2,1
Israel,I0,13/11/05,Ashdod,B. Jerusalem,2,3
Israel,I0,13/11/05,M. Tel Aviv,Netanya,1,0
Israel,I0,15/11/05,Yehuda,M. Haifa,0,1
Israel,I0,18/11/05,H. Kfar Saba,H. Nazareth,1,2
Israel,I0,19/11/05,Sakhnin,Netanya,2,2
Israel,I0,20/11/05,B. Jerusalem,H. Petah Tikva,0,1
Israel,I0,20/11/05,H. Tel Aviv,Ashdod,3,1
Israel,I0,20/11/05,M. Petach Tikva,Yehuda,0,0
Israel,I0,21/11/05,M. Haifa,M. Tel Aviv,2,1
Israel,I0,25/11/05,H. Nazareth,Sakhnin,3,2
Israel,I0,26/11/05,Ashdod,H. Kfar Saba,5,0
Israel,I0,26/11/05,H. Petah Tikva,H. Tel Aviv,0,3
Israel,I0,27/11/05,M. Tel Aviv,M. Petach Tikva,0,0
Israel,I0,27/11/05,Netanya,M. Haifa,1,3
Israel,I0,28/11/05,Yehuda,B. Jerusalem,2,3
Israel,I0,02/12/05,Ashdod,H. Nazareth,2,1
Israel,I0,03/12/05,H. Petah Tikva,H. Kfar Saba,2,1
Israel,I0,03/12/05,Netanya,M. Petach Tikva,0,1
Israel,I0,04/12/05,Sakhnin,M. Haifa,2,2
Israel,I0,04/12/05,Yehuda,H. Tel Aviv,0,4
Israel,I0,05/12/05,M. Tel Aviv,B. Jerusalem,2,3
Israel,I0,09/12/05,H. Nazareth,H. Petah Tikva,2,1
Israel,I0,10/12/05,Ashdod,Sakhnin,1,2
Israel,I0,10/12/05,H. Kfar Saba,Yehuda,1,1
Israel,I0,11/12/05,M. Petach Tikva,M. Haifa,1,3
Israel,I0,11/12/05,B. Jerusalem,Netanya,1,1
Israel,I0,12/12/05,H. Tel Aviv,M. Tel Aviv,2,0
Israel,I0,16/12/05,Yehuda,H. Nazareth,1,1
Israel,I0,17/12/05,H. Petah Tikva,Ashdod,3,1
Israel,I0,18/12/05,M. Tel Aviv,H. Kfar Saba,2,1
Israel,I0,18/12/05,Netanya,H. Tel Aviv,1,0
Israel,I0,19/12/05,Sakhnin,M. Petach Tikva,2,1
Israel,I0,19/12/05,M. Haifa,B. Jerusalem,3,0
Israel,I0,30/12/05,Ashdod,Yehuda,2,0
Israel,I0,31/12/05,H. Kfar Saba,Netanya,1,2
Israel,I0,31/12/05,H. Petah Tikva,Sakhnin,0,0
Israel,I0,01/01/06,B. Jerusalem,M. Petach Tikva,2,0
Israel,I0,01/01/06,H. Nazareth,M. Tel Aviv,0,0
Israel,I0,02/01/06,H. Tel Aviv,M. Haifa,0,0
Israel,I0,06/01/06,Yehuda,H. Petah Tikva,2,1
Israel,I0,07/01/06,M. Tel Aviv,Ashdod,2,1
Israel,I0,07/01/06,Netanya,H. Nazareth,1,0
Israel,I0,08/01/06,M. Haifa,H. Kfar Saba,1,0
Israel,I0,08/01/06,M. Petach Tikva,H. Tel Aviv,2,3
Israel,I0,09/01/06,Sakhnin,B. Jerusalem,0,0
Israel,I0,14/01/06,Ashdod,Netanya,2,2
Israel,I0,14/01/06,H. Kfar Saba,M. Petach Tikva,2,0
Israel,I0,14/01/06,Yehuda,Sakhnin,2,1
Israel,I0,15/01/06,H. Nazareth,M. Haifa,0,6
Israel,I0,15/01/06,H. Petah Tikva,M. Tel Aviv,2,2
Israel,I0,16/01/06,H. Tel Aviv,B. Jerusalem,1,1
Israel,I0,20/01/06,Netanya,H. Petah Tikva,0,0
Israel,I0,21/01/06,M. Petach Tikva,H. Nazareth,2,0
Israel,I0,21/01/06,M. Tel Aviv,Yehuda,2,2
Israel,I0,22/01/06,B. Jerusalem,H. Kfar Saba,1,0
Israel,I0,22/01/06,Sakhnin,H. Tel Aviv,2,1
Israel,I0,23/01/06,M. Haifa,Ashdod,4,0
Israel,I0,27/01/06,Ashdod,M. Petach Tikva,2,0
Israel,I0,28/01/06,H. Petah Tikva,M. Haifa,3,1
Israel,I0,28/01/06,Yehuda,Netanya,1,0
Israel,I0,29/01/06,H. Kfar Saba,H. Tel Aviv,0,1
Israel,I0,29/01/06,H. Nazareth,B. Jerusalem,1,1
Israel,I0,30/01/06,M. Tel Aviv,Sakhnin,2,0
Israel,I0,03/02/06,Sakhnin,H. Kfar Saba,1,2
Israel,I0,04/02/06,H. Tel Aviv,H. Nazareth,4,0
Israel,I0,04/02/06,M. Petach Tikva,H. Petah Tikva,2,0
Israel,I0,05/02/06,M. Haifa,Yehuda,1,0
Israel,I0,05/02/06,Netanya,M. Tel Aviv,3,1
Israel,I0,06/02/06,B. Jerusalem,Ashdod,0,1
Israel,I0,10/02/06,H. Nazareth,H. Kfar Saba,1,0
Israel,I0,11/02/06,Yehuda,M. Petach Tikva,1,0
Israel,I0,11/02/06,Netanya,Sakhnin,0,0
Israel,I0,12/02/06,Ashdod,H. Tel Aviv,1,1
Israel,I0,12/02/06,H. Petah Tikva,B. Jerusalem,0,3
Israel,I0,13/02/06,M. Tel Aviv,M. Haifa,1,0
Israel,I0,17/02/06,Sakhnin,H. Nazareth,1,0
Israel,I0,18/02/06,H. Kfar Saba,Ashdod,2,2
Israel,I0,18/02/06,H. Tel Aviv,H. Petah Tikva,1,1
Israel,I0,19/02/06,M. Haifa,Netanya,2,1
Israel,I0,19/02/06,M. Petach Tikva,M. Tel Aviv,3,1
Israel,I0,20/02/06,B. Jerusalem,Yehuda,2,2
Israel,I0,24/02/06,M. Tel Aviv,H. Nazareth,1,1
Israel,I0,25/02/06,Netanya,Ashdod,3,1
Israel,I0,25/02/06,Yehuda,H. Petah Tikva,2,2
Israel,I0,26/02/06,H. Tel Aviv,Sakhnin,1,0
Israel,I0,26/02/06,M. Haifa,H. Kfar Saba,1,1
Israel,I0,27/02/06,B. Jerusalem,M. Petach Tikva,1,0
Israel,I0,10/03/06,M. Petach Tikva,Yehuda,1,0
Israel,I0,11/03/06,H. Kfar Saba,Ashdod,1,1
Israel,I0,11/03/06,H. Nazareth,Netanya,0,1
Israel,I0,11/03/06,H. Petah Tikva,M. Tel Aviv,1,1
Israel,I0,11/03/06,M. Haifa,H. Tel Aviv,0,1
Israel,I0,14/03/06,Sakhnin,B. Jerusalem,0,3
Israel,I0,17/03/06,Netanya,H. Petah Tikva,2,3
Israel,I0,18/03/06,Ashdod,H. Nazareth,0,0
Israel,I0,18/03/06,H. Tel Aviv,H. Kfar Saba,1,2
Israel,I0,18/03/06,M. Tel Aviv,M. Petach Tikva,0,3
Israel,I0,18/03/06,Yehuda,Sakhnin,2,0
Israel,I0,20/03/06,B. Jerusalem,M. Haifa,1,0
Israel,I0,24/03/06,H. Petah Tikva,Ashdod,1,2
Israel,I0,25/03/06,H. Kfar Saba,H. Nazareth,3,1
Israel,I0,25/03/06,M. Haifa,Yehuda,4,0
Israel,I0,25/03/06,M. Petach Tikva,Netanya,2,1
Israel,I0,25/03/06,Sakhnin,M. Tel Aviv,1,1
Israel,I0,27/03/06,H. Tel Aviv,B. Jerusalem,1,1
Israel,I0,31/03/06,H. Nazareth,H. Petah Tikva,0,1
Israel,I0,01/04/06,Ashdod,M. Petach Tikva,0,0
Israel,I0,01/04/06,B. Jerusalem,H. Kfar Saba,0,1
Israel,I0,01/04/06,Netanya,Sakhnin,1,1
Israel,I0,01/04/06,Yehuda,H. Tel Aviv,0,1
Israel,I0,02/04/06,M. Tel Aviv,M. Haifa,1,1
Israel,I0,07/04/06,Sakhnin,Ashdod,0,3
Israel,I0,08/04/06,B. Jerusalem,Yehuda,3,0
Israel,I0,08/04/06,H. Kfar Saba,H. Petah Tikva,0,0
Israel,I0,08/04/06,M. Haifa,Netanya,2,1
Israel,I0,08/04/06,M. Petach Tikva,H. Nazareth,1,0
Israel,I0,10/04/06,H. Tel Aviv,M. Tel Aviv,2,0
Israel,I0,14/04/06,H. Petah Tikva,M. Petach Tikva,1,1
Israel,I0,15/04/06,Yehuda,H. Kfar Saba,0,1
Israel,I0,15/04/06,H. Nazareth,Sakhnin,2,1
Israel,I0,16/04/06,Ashdod,M. Haifa,1,1
Israel,I0,16/04/06,Netanya,H. Tel Aviv,1,1
Israel,I0,17/04/06,M. Tel Aviv,B. Jerusalem,2,1
Israel,I0,21/04/06,Sakhnin,H. Petah Tikva,1,4
Israel,I0,22/04/06,B. Jerusalem,Netanya,4,0
Israel,I0,22/04/06,H. Kfar Saba,M. Petach Tikva,2,2
Israel,I0,22/04/06,H. Tel Aviv,Ashdod,1,1
Israel,I0,23/04/06,Yehuda,M. Tel Aviv,1,0
Israel,I0,24/04/06,M. Haifa,H. Nazareth,4,0
Israel,I0,29/04/06,Ashdod,B. Jerusalem,1,1
Israel,I0,29/04/06,H. Nazareth,H. Tel Aviv,1,1
Israel,I0,29/04/06,H. Petah Tikva,M. Haifa,0,2
Israel,I0,29/04/06,M. Petach Tikva,Sakhnin,1,0
Israel,I0,29/04/06,M. Tel Aviv,H. Kfar Saba,0,0
Israel,I0,29/04/06,Netanya,Yehuda,2,1
Israel,I0,05/05/06,Yehuda,Ashdod,2,1
Israel,I0,06/05/06,H. Tel Aviv,H. Petah Tikva,3,0
Israel,I0,07/05/06,M. Haifa,M. Petach Tikva,2,1
Israel,I0,07/05/06,M. Tel Aviv,Netanya,3,1
Israel,I0,08/05/06,B. Jerusalem,H. Nazareth,0,2
Israel,I0,08/05/06,H. Kfar Saba,Sakhnin,1,0
Israel,I0,12/05/06,Sakhnin,M. Haifa,2,2
Israel,I0,13/05/06,Ashdod,M. Tel Aviv,1,1
Israel,I0,13/05/06,M. Petach Tikva,H. Tel Aviv,2,1
Israel,I0,14/05/06,H. Nazareth,Yehuda,0,1
Israel,I0,14/05/06,Netanya,H. Kfar Saba,1,0
Israel,I0,15/05/06,H. Petah Tikva,B. Jerusalem,1,2
Israel,I0,26/08/06,H. Kfar Saba,H. Petah Tikva,4,1
Israel,I0,27/08/06,Ashdod,M. Herzliya,1,0
Israel,I0,27/08/06,Netanya,M. Haifa,3,1
Israel,I0,27/08/06,M. Petach Tikva,Hak. Ramat Gan,0,0
Israel,I0,28/08/06,M. Tel Aviv,B. Jerusalem,1,2
Israel,I0,29/08/06,Yehuda,H. Tel Aviv,1,1
Israel,I0,09/09/06,M. Herzliya,M. Petach Tikva,0,3
Israel,I0,09/09/06,M. Tel Aviv,H. Kfar Saba,0,2
Israel,I0,09/09/06,H. Petah Tikva,Netanya,0,0
Israel,I0,09/09/06,Hak. Ramat Gan,Yehuda,3,2
Israel,I0,10/09/06,M. Haifa,Ashdod,1,0
Israel,I0,11/09/06,B. Jerusalem,H. Tel Aviv,2,1
Israel,I0,17/09/06,Netanya,M. Tel Aviv,1,1
Israel,I0,17/09/06,Ashdod,H. Petah Tikva,2,1
Israel,I0,17/09/06,Yehuda,M. Herzliya,2,1
Israel,I0,18/09/06,H. Kfar Saba,B. Jerusalem,2,3
Israel,I0,18/09/06,M. Petach Tikva,M. Haifa,0,1
Israel,I0,19/09/06,H. Tel Aviv,Hak. Ramat Gan,4,1
Israel,I0,30/09/06,H. Petah Tikva,M. Petach Tikva,0,1
Israel,I0,30/09/06,H. Kfar Saba,Netanya,1,1
Israel,I0,01/10/06,B. Jerusalem,Hak. Ramat Gan,0,0
Israel,I0,01/10/06,M. Tel Aviv,Ashdod,1,0
Israel,I0,14/10/06,M. Petach Tikva,M. Tel Aviv,2,1
Israel,I0,15/10/06,Netanya,B. Jerusalem,3,1
Israel,I0,15/10/06,Ashdod,H. Kfar Saba,3,0
Israel,I0,15/10/06,Hak. Ramat Gan,M. Herzliya,1,2
Israel,I0,15/10/06,Yehuda,H. Petah Tikva,3,1
Israel,I0,16/10/06,H. Tel Aviv,M. Haifa,2,0
Israel,I0,21/10/06,Netanya,Ashdod,1,3
Israel,I0,22/10/06,M. Tel Aviv,Yehuda,4,0
Israel,I0,22/10/06,H. Kfar Saba,M. Petach Tikva,3,0
Israel,I0,23/10/06,B. Jerusalem,M. Herzliya,3,0
Israel,I0,24/10/06,M. Haifa,Hak. Ramat Gan,3,3
Israel,I0,24/10/06,H. Petah Tikva,H. Tel Aviv,0,2
Israel,I0,28/10/06,M. Petach Tikva,Netanya,0,1
Israel,I0,29/10/06,Ashdod,B. Jerusalem,1,4
Israel,I0,29/10/06,Hak. Ramat Gan,H. Petah Tikva,0,3
Israel,I0,29/10/06,Yehuda,H. Kfar Saba,2,2
Israel,I0,29/10/06,M. Herzliya,M. Haifa,2,2
Israel,I0,30/10/06,H. Tel Aviv,M. Tel Aviv,1,3
Israel,I0,04/11/06,Netanya,Yehuda,0,0
Israel,I0,05/11/06,M. Tel Aviv,Hak. Ramat Gan,1,0
Israel,I0,05/11/06,Ashdod,M. Petach Tikva,1,2
Israel,I0,05/11/06,H. Petah Tikva,M. Herzliya,1,1
Israel,I0,06/11/06,B. Jerusalem,M. Haifa,1,1
Israel,I0,07/11/06,H. Kfar Saba,H. Tel Aviv,0,1
Israel,I0,17/11/06,Hak. Ramat Gan,H. Kfar Saba,0,0
Israel,I0,18/11/06,H. Tel Aviv,Netanya,2,1
Israel,I0,19/11/06,M. Herzliya,M. Tel Aviv,0,2
Israel,I0,19/11/06,M. Haifa,H. Petah Tikva,2,1
Israel,I0,19/11/06,Yehuda,Ashdod,2,3
Israel,I0,20/11/06,M. Petach Tikva,B. Jerusalem,3,1
Israel,I0,25/11/06,Netanya,Hak. Ramat Gan,1,0
Israel,I0,26/11/06,B. Jerusalem,H. Petah Tikva,2,0
Israel,I0,26/11/06,H. Kfar Saba,M. Herzliya,2,1
Israel,I0,26/11/06,M. Petach Tikva,Yehuda,1,0
Israel,I0,27/11/06,M. Tel Aviv,M. Haifa,1,1
Israel,I0,28/11/06,Ashdod,H. Tel Aviv,2,1
Israel,I0,02/12/06,H. Petah Tikva,M. Tel Aviv,1,2
Israel,I0,03/12/06,H. Tel Aviv,M. Petach Tikva,0,1
Israel,I0,03/12/06,Hak. Ramat Gan,Ashdod,0,1
Israel,I0,03/12/06,M. Herzliya,Netanya,1,0
Israel,I0,04/12/06,Yehuda,B. Jerusalem,0,2
Israel,I0,05/12/06,M. Haifa,H. Kfar Saba,3,3
Israel,I0,09/12/06,H. Tel Aviv,Yehuda,3,1
Israel,I0,10/12/06,M. Haifa,Netanya,1,0
Israel,I0,10/12/06,H. Petah Tikva,H. Kfar Saba,0,0
Israel,I0,10/12/06,Hak. Ramat Gan,M. Petach Tikva,0,0
Israel,I0,10/12/06,M. Herzliya,Ashdod,1,2
Israel,I0,11/12/06,B. Jerusalem,M. Tel Aviv,0,0
Israel,I0,16/12/06,H. Kfar Saba,M. Tel Aviv,1,1
Israel,I0,17/12/06,Ashdod,M. Haifa,1,1
Israel,I0,17/12/06,M. Petach Tikva,M. Herzliya,2,2
Israel,I0,17/12/06,Netanya,H. Petah Tikva,1,1
Israel,I0,17/12/06,Yehuda,Hak. Ramat Gan,0,0
Israel,I0,18/12/06,H. Tel Aviv,B. Jerusalem,1,1
Israel,I0,21/12/06,M. Haifa,Yehuda,2,0
Israel,I0,22/12/06,M. Herzliya,H. Tel Aviv,2,2
Israel,I0,30/12/06,H. Petah Tikva,Ashdod,2,3
Israel,I0,30/12/06,Hak. Ramat Gan,H. Tel Aviv,3,4
Israel,I0,30/12/06,M. Haifa,M. Petach Tikva,1,0
Israel,I0,30/12/06,M. Herzliya,Yehuda,0,0
Israel,I0,30/12/06,M. Tel Aviv,Netanya,0,0
Israel,I0,01/01/07,B. Jerusalem,H. Kfar Saba,2,0
Israel,I0,06/01/07,Ashdod,M. Tel Aviv,2,2
Israel,I0,06/01/07,H. Tel Aviv,M. Herzliya,2,0
Israel,I0,07/01/07,Yehuda,M. Haifa,2,1
Israel,I0,07/01/07,M. Petach Tikva,H. Petah Tikva,1,0
Israel,I0,07/01/07,Netanya,H. Kfar Saba,1,0
Israel,I0,08/01/07,Hak. Ramat Gan,B. Jerusalem,0,2
Israel,I0,13/01/07,M. Tel Aviv,M. Petach Tikva,1,0
Israel,I0,14/01/07,B. Jerusalem,Netanya,0,0
Israel,I0,14/01/07,H. Kfar Saba,Ashdod,2,2
Israel,I0,14/01/07,H. Petah Tikva,Yehuda,0,0
Israel,I0,14/01/07,M. Herzliya,Hak. Ramat Gan,1,2
Israel,I0,15/01/07,M. Haifa,H. Tel Aviv,3,2
Israel,I0,20/01/07,Hak. Ramat Gan,M. Haifa,1,0
Israel,I0,21/01/07,M. Herzliya,B. Jerusalem,2,1
Israel,I0,21/01/07,H. Tel Aviv,H. Petah Tikva,2,0
Israel,I0,21/01/07,M. Petach Tikva,H. Kfar Saba,0,1
Israel,I0,21/01/07,Ashdod,Netanya,2,3
Israel,I0,22/01/07,Yehuda,M. Tel Aviv,1,1
Israel,I0,27/01/07,M. Haifa,M. Herzliya,0,4
Israel,I0,28/01/07,B. Jerusalem,Ashdod,2,0
Israel,I0,28/01/07,Netanya,M. Petach Tikva,2,0
Israel,I0,28/01/07,H. Kfar Saba,Yehuda,1,2
Israel,I0,28/01/07,H. Petah Tikva,Hak. Ramat Gan,2,1
Israel,I0,29/01/07,M. Tel Aviv,H. Tel Aviv,0,0
Israel,I0,03/02/07,Hak. Ramat Gan,M. Tel Aviv,0,1
Israel,I0,03/02/07,Yehuda,Netanya,1,1
Israel,I0,04/02/07,H. Tel Aviv,H. Kfar Saba,1,1
Israel,I0,04/02/07,M. Herzliya,H. Petah Tikva,0,0
Israel,I0,04/02/07,M. Petach Tikva,Ashdod,2,1
Israel,I0,05/02/07,M. Haifa,B. Jerusalem,0,3
Israel,I0,10/02/07,H. Petah Tikva,M. Haifa,0,2
Israel,I0,11/02/07,Netanya,H. Tel Aviv,1,1
Israel,I0,11/02/07,M. Tel Aviv,M. Herzliya,2,1
Israel,I0,11/02/07,H. Kfar Saba,Hak. Ramat Gan,1,3
Israel,I0,11/02/07,Ashdod,Yehuda,1,1
Israel,I0,12/02/07,B. Jerusalem,M. Petach Tikva,0,0
Israel,I0,17/02/07,Hak. Ramat Gan,Netanya,0,1
Israel,I0,17/02/07,H. Tel Aviv,Ashdod,1,0
Israel,I0,18/02/07,H. Petah Tikva,B. Jerusalem,0,1
Israel,I0,18/02/07,Yehuda,M. Petach Tikva,2,1
Israel,I0,18/02/07,M. Herzliya,H. Kfar Saba,1,3
Israel,I0,19/02/07,M. Haifa,M. Tel Aviv,0,0
Israel,I0,24/02/07,Netanya,M. Herzliya,1,0
Israel,I0,25/02/07,M. Tel Aviv,H. Petah Tikva,1,0
Israel,I0,25/02/07,Ashdod,Hak. Ramat Gan,3,0
Israel,I0,26/02/07,B. Jerusalem,Yehuda,0,0
Israel,I0,27/02/07,M. Petach Tikva,H. Tel Aviv,0,1
Israel,I0,27/02/07,H. Kfar Saba,M. Haifa,1,1
Israel,I0,03/03/07,M. Haifa,Hak. Ramat Gan,1,2
Israel,I0,03/03/07,M. Tel Aviv,H. Petah Tikva,2,2
Israel,I0,04/03/07,Netanya,H. Tel Aviv,0,2
Israel,I0,04/03/07,H. Kfar Saba,Yehuda,1,1
Israel,I0,04/03/07,M. Petach Tikva,M. Herzliya,4,2
Israel,I0,05/03/07,Ashdod,B. Jerusalem,1,1
Israel,I0,10/03/07,H. Petah Tikva,Yehuda,1,1
Israel,I0,10/03/07,H. Tel Aviv,Ashdod,2,1
Israel,I0,11/03/07,M. Tel Aviv,Netanya,2,1
Israel,I0,11/03/07,Hak. Ramat Gan,M. Petach Tikva,0,1
Israel,I0,11/03/07,M. Herzliya,H. Kfar Saba,1,3
Israel,I0,12/03/07,B. Jerusalem,M. Haifa,4,1
Israel,I0,17/03/07,Ashdod,M. Tel Aviv,0,1
Israel,I0,18/03/07,M. Petach Tikva,B. Jerusalem,0,1
Israel,I0,18/03/07,Netanya,H. Petah Tikva,2,1
